Email,Valid,Result,Reason,Is_Role,Is_Disposable,Is_Free,Delivery_Confidence
true,neutral,false,false,true,49,disturbedCurtis90@arcor.de
true,neutral,false,false,true,49,Katrinasuper@hotmail.es
true,neutral,false,false,true,48,Jilliannaughty@live.co.uk
true,neutral,false,false,true,52,selfishAmanda26@ymail.com
true,neutral,false,false,true,50,preciousJacqueline@chello.nl
true,neutral,false,false,true,51,difficultAllison98@bigpond.com
true,neutral,false,false,true,52,sparklingSteven@optonline.net
true,neutral,false,false,true,53,adorableMegan76@charter.net
true,neutral,false,false,true,51,Kerisleepy@live.com
true,neutral,false,false,true,50,encouragingErik@aol.com
true,neutral,false,false,true,50,differentEmmanuel@yahoo.de
true,neutral,false,false,true,53,stormyKathryn53@laposte.net
true,neutral,false,false,true,50,brainyStacey96@hotmail.fr
true,neutral,false,false,true,48,defiantKathleen@optonline.net
true,neutral,false,false,true,49,dullShawna72@aim.com
true,neutral,false,false,true,51,smoggyLogan@zonnet.nl
true,neutral,false,false,true,52,Emmanueluptight@live.co.uk
true,neutral,false,false,true,51,Zacharydifficult@me.com
true,neutral,false,false,true,51,Ronaldexpensive@optusnet.com.au
true,neutral,false,false,true,48,Kathleendelightful@yahoo.com.sg
true,neutral,false,false,true,52,unsightlyJessie@cox.net
true,neutral,false,false,true,48,Marcoperfect@optonline.net
true,neutral,false,false,true,52,hurtKathryn19@arcor.de
true,neutral,false,false,false,48,adventurousCrystal@ntlworld.com
true,neutral,false,false,true,53,brightKelly@chello.nl
true,neutral,false,false,true,49,Leonarddisturbed@rediffmail.com
true,neutral,false,false,true,49,Crystalrelieved@gmx.de
true,neutral,false,false,true,49,frightenedMicheal12@yahoo.de
true,neutral,false,false,true,50,hilariousJeremiah87@arcor.de
true,neutral,false,false,true,53,Pedrobad@frontiernet.net
true,neutral,false,false,true,51,jitteryAlisha23@live.fr
true,neutral,false,false,true,51,Stevenmisty@googlemail.com
true,neutral,false,false,true,53,blushingTodd@verizon.net
true,neutral,false,false,true,48,cheerfulMolly31@mail.ru
true,neutral,false,false,true,51,Charleskind@yahoo.de
true,neutral,false,false,true,48,tastyJake10@live.co.uk
true,neutral,false,false,true,53,smoggyMelanie@yahoo.it
true,neutral,false,false,true,50,stupidHilary@terra.com.br
true,neutral,false,false,true,48,Sandracooperative@web.de
true,neutral,false,false,true,53,zealousChristie51@msn.com
true,neutral,false,false,true,49,Terryuninterested@yahoo.fr
true,neutral,false,false,true,50,relievedEbony@frontiernet.net
true,neutral,false,false,true,49,Bethwicked@sky.com
true,neutral,false,false,true,51,Jonathonscary@yahoo.co.uk
true,neutral,false,false,true,50,puzzledCourtney80@yahoo.it
true,neutral,false,false,true,51,franticVanessa@qq.com
true,neutral,false,false,true,52,angryCandice60@comcast.net
true,neutral,false,false,true,50,embarrassedCurtis93@orange.fr
true,neutral,false,false,true,52,hilariousJulia@orange.fr
true,neutral,false,false,true,48,dullCarrie67@mail.ru
true,neutral,false,false,true,49,Taylorcrowded@sky.com
true,neutral,false,false,true,48,Catherinelazy@web.de
true,neutral,false,false,true,50,alertFelicia@hotmail.com
true,neutral,false,false,true,52,sparklingCandice43@cox.net
true,neutral,false,false,true,51,curiousCaleb@yahoo.ca
true,neutral,false,false,true,49,Mindyscary@windstream.net
true,neutral,false,false,true,50,delightfulLisa91@yandex.ru
true,neutral,false,false,true,52,Scottlazy@yahoo.ca
true,neutral,false,false,true,50,confusedKurt33@yahoo.fr
true,neutral,false,false,true,51,evilMolly@optusnet.com.au
true,neutral,false,false,true,51,nastyJanelle1@yahoo.de
true,neutral,false,false,false,53,difficultKellie36@ntlworld.com
true,neutral,false,false,true,52,healthyKrista@mail.ru
true,neutral,false,false,true,49,stormyCatherine@chello.nl
true,neutral,false,false,true,49,carefulKatherine@rediffmail.com
true,neutral,false,false,true,51,wanderingDarren@yahoo.co.uk
true,neutral,false,false,false,48,Melissahungry@sympatico.ca
true,neutral,false,false,true,51,old-fashionedAustin43@sbcglobal.net
true,neutral,false,false,false,52,niceCalvin@telenet.be
true,neutral,false,false,false,50,anxiousAlberto60@bluewin.ch
true,neutral,false,false,true,51,wide-eyedDouglas@cox.net
true,neutral,false,false,true,52,amusedDarryl42@rambler.ru
true,neutral,false,false,true,48,amusedMindy@att.net
true,neutral,false,false,true,48,Jeffreycolorful@yahoo.com.sg
true,neutral,false,false,true,53,Ashleighbrainy@yahoo.co.uk
true,neutral,false,false,true,51,terribleJanelle@yahoo.com.ar
true,neutral,false,false,true,49,Donnaagreeable@chello.nl
true,neutral,false,false,true,53,Carlcrazy@home.nl
true,neutral,false,false,true,50,Aimeewild@juno.com
true,neutral,false,false,false,50,cruelKaren6@ntlworld.com
true,neutral,false,false,true,52,sleepyMarie@hotmail.de
true,neutral,false,false,false,50,combativeDouglas@tin.it
true,neutral,false,false,true,50,tastyPaula76@verizon.net
true,neutral,false,false,true,50,determinedJason@qq.com
true,neutral,false,false,true,49,cooperativeHilary13@gmx.net
true,neutral,false,false,true,53,homelyGlenn25@outlook.com
true,neutral,false,false,true,50,sparklingCindy@chello.nl
true,neutral,false,false,true,50,Bobbyvictorious@verizon.net
true,neutral,false,false,true,53,depressedAmelia79@tiscali.co.uk
true,neutral,false,false,true,50,Gloriahorrible@virgilio.it
true,neutral,false,false,true,49,elatedDesiree@home.nl
true,neutral,false,false,true,51,badMaggie66@live.co.uk
true,neutral,false,false,true,52,preciousVanessa83@att.net
true,neutral,false,false,true,53,nastyBrent76@gmx.de
true,neutral,false,false,true,52,Samanthakind@msn.com
true,neutral,false,false,true,51,homelessJacob21@bol.com.br
true,neutral,false,false,true,48,smilingNaomi@qq.com
true,neutral,false,false,true,49,distinctAlisha70@sky.com
true,neutral,false,false,false,53,itchyBrittney@neuf.fr
true,neutral,false,false,true,51,Cindycrazy@mail.ru
true,neutral,false,false,true,52,pricklyJodi43@yahoo.fr
true,neutral,false,false,true,52,Naomiprecious@web.de
true,neutral,false,false,true,52,Philliphealthy@yahoo.com.au
true,neutral,false,false,true,53,Brandondepressed@live.nl
true,neutral,false,false,true,49,Edwindisturbed@yahoo.fr
true,neutral,false,false,true,52,hilariousAlyssa@hotmail.co.uk
true,neutral,false,false,true,48,Spencerfamous@planet.nl
true,neutral,false,false,true,48,inexpensiveSheena27@yahoo.in
true,neutral,false,false,true,51,crazyJacquelyn@live.fr
true,neutral,false,false,true,51,importantChristian15@verizon.net
true,neutral,false,false,true,53,enviousAshley48@tiscali.it
true,neutral,false,false,true,53,defeatedPedro@free.fr
true,neutral,false,false,true,51,elegantSheila@mail.com
true,neutral,false,false,true,50,Catherineblack@cox.net
true,neutral,false,false,false,48,Lindseycheerful@shaw.ca
true,neutral,false,false,true,50,perfectMichele@windstream.net
true,neutral,false,false,true,52,perfectOmar@yahoo.com.sg
true,neutral,false,false,true,50,fancyAdam80@rocketmail.com
true,neutral,false,false,true,49,jollyClinton@alice.it
true,neutral,false,false,true,49,homelessMonique@live.nl
true,neutral,false,false,true,49,stupidBrian@rediffmail.com
true,neutral,false,false,true,53,creepySuzanne@planet.nl
true,neutral,false,false,true,51,lightShawna97@mail.com
true,neutral,false,false,true,49,courageousValerie@alice.it
true,neutral,false,false,true,49,unusualAlbert@mail.ru
true,neutral,false,false,true,48,Frankdifficult@free.fr
true,neutral,false,false,true,48,Loritame@hotmail.com
true,neutral,false,false,true,52,frightenedJames0@centurytel.net
true,neutral,false,false,true,48,Dominicglamorous@cox.net
true,neutral,false,false,true,49,averageShannon48@virgilio.it
true,neutral,false,false,true,49,putridKari23@yahoo.de
true,neutral,false,false,true,50,agreeableJay30@laposte.net
true,neutral,false,false,true,51,mistyKimberly@yahoo.com
true,neutral,false,false,true,48,lightMaria@hotmail.fr
true,neutral,false,false,true,50,spotlessWayne@gmx.de
true,neutral,false,false,true,49,longElizabeth@bigpond.com
true,neutral,false,false,true,52,elatedKathleen@tiscali.co.uk
true,neutral,false,false,true,51,lightKurt@aim.com
true,neutral,false,false,true,48,talentedLeah@freenet.de
true,neutral,false,false,true,50,mysteriousMiranda@rediffmail.com
true,neutral,false,false,true,50,Benjaminugliest@yahoo.it
true,neutral,false,false,true,50,energeticKelli79@arcor.de
true,neutral,false,false,true,51,hurtShane@comcast.net
true,neutral,false,false,true,53,homelyApril48@live.nl
true,neutral,false,false,true,51,helpfulCindy78@libero.it
true,neutral,false,false,false,49,splendidCaroline4@telenet.be
true,neutral,false,false,true,48,putridOscar@planet.nl
true,neutral,false,false,true,50,Jennyprickly@bigpond.net.au
true,neutral,false,false,false,49,braveDrew@tin.it
true,neutral,false,false,false,50,Jodilucky@aliceadsl.fr
true,neutral,false,false,true,52,awfulMarc@facebook.com
true,neutral,false,false,true,50,magnificentCandice@bigpond.net.au
true,neutral,false,false,true,51,exuberantRussell@free.fr
true,neutral,false,false,true,52,Keithnaughty@alice.it
true,neutral,false,false,true,50,Rickysleepy@orange.fr
true,neutral,false,false,true,49,crowdedTaryn@charter.net
true,neutral,false,false,false,52,fineGary13@telenet.be
true,neutral,false,false,true,53,Adriananutty@rediffmail.com
true,neutral,false,false,true,48,disturbedMarissa@alice.it
true,neutral,false,false,true,53,Kellywandering@yahoo.in
true,neutral,false,false,true,50,obedientCharlotte@home.nl
true,neutral,false,false,false,50,fragileAntonio@sfr.fr
true,neutral,false,false,true,50,thoughtfulAlisha9@rambler.ru
true,neutral,false,false,false,49,livelyMayra9@neuf.fr
true,neutral,false,false,true,49,depressedMichelle@orange.fr
true,neutral,false,false,false,49,joyousWilliam36@blueyonder.co.uk
true,neutral,false,false,true,53,smoggyCourtney@live.nl
true,neutral,false,false,true,52,brainyAna43@mail.com
true,neutral,false,false,true,48,Aliciareal@hotmail.co.uk
true,neutral,false,false,true,53,Theresaexuberant@yahoo.com.ar
true,neutral,false,false,true,50,vastSergio@home.nl
true,neutral,false,false,true,53,Markbad@yahoo.co.jp
true,neutral,false,false,true,50,troubledSheena@alice.it
true,neutral,false,false,true,48,ashamedEugene@yahoo.co.uk
true,neutral,false,false,true,53,muddyKatelyn@yahoo.ca
true,neutral,false,false,true,53,aggressiveKrista@live.com.au
true,neutral,false,false,true,49,horribleBilly@hetnet.nl
true,neutral,false,false,true,49,doubtfulJoseph70@yahoo.in
true,neutral,false,false,true,50,averageShannon@cox.net
true,neutral,false,false,true,51,stormyAndrea@live.nl
true,neutral,false,false,true,50,Andreastrange@gmail.com
true,neutral,false,false,true,51,expensiveErnest47@yahoo.es
true,neutral,false,false,false,50,sparklingCorey@telenet.be
true,neutral,false,false,true,51,Valeriedark@rocketmail.com
true,neutral,false,false,true,53,adventurousKrystle@verizon.net
true,neutral,false,false,true,52,Haleygorgeous@ig.com.br
true,neutral,false,false,true,53,defeatedDominique58@live.it
true,neutral,false,false,true,50,arrogantTommy88@frontiernet.net
true,neutral,false,false,true,50,Feliciacondemned@tiscali.it
true,neutral,false,false,false,48,carefulElizabeth96@neuf.fr
true,neutral,false,false,true,53,boredRachel70@laposte.net
true,neutral,false,false,true,49,old-fashionedPeter28@rediffmail.com
true,neutral,false,false,true,51,muddyAndrea@yahoo.com
true,neutral,false,false,true,52,pricklyDanny52@bol.com.br
true,neutral,false,false,true,52,wrongDeanna41@yahoo.com.mx
true,neutral,false,false,true,50,nervousMitchell@yahoo.co.uk
true,neutral,false,false,true,49,finePriscilla@hotmail.es
true,neutral,false,false,true,51,preciousSteve@hotmail.es
true,neutral,false,false,false,49,Jessetender@sympatico.ca
true,neutral,false,false,true,50,Bonnieuptight@windstream.net
true,neutral,false,false,false,51,bewilderedKristine@blueyonder.co.uk
true,neutral,false,false,true,49,friendlyMaggie@cox.net
true,neutral,false,false,true,50,Claytonodd@yahoo.com.au
true,neutral,false,false,true,53,charmingStephanie29@gmx.de
true,neutral,false,false,true,50,Crystalugly@laposte.net
true,neutral,false,false,true,52,jollyTravis@yahoo.es
true,neutral,false,false,true,49,annoyedVictor@hotmail.fr
true,neutral,false,false,true,48,Davidzany@alice.it
true,neutral,false,false,true,48,Mirandawide-eyed@yahoo.ca
true,neutral,false,false,true,53,disgustedEvan14@bol.com.br
true,neutral,false,false,true,52,drabJaclyn@virgilio.it
true,neutral,false,false,true,53,alertMathew@rediffmail.com
true,neutral,false,false,true,53,Carolinecheerful@libero.it
true,neutral,false,false,true,50,Savannahannoying@chello.nl
true,neutral,false,false,true,48,Loganfantastic@cox.net
true,neutral,false,false,true,48,blue-eyedMichelle87@yahoo.it
true,neutral,false,false,true,52,Theodoreinquisitive@mail.com
true,neutral,false,false,true,52,Melissaawful@mac.com
